,time_id
0,4294
1,24033
2,5666
3,29740
4,22178
5,31984
6,13217
7,31570
8,20351
9,13421
10,13473
11,12011
12,16992
13,9077
14,20135
15,250
16,9664
17,9166
18,4543
19,12523
20,31173
21,18940
22,27071
23,17914
24,16454
25,28993
26,4743
27,24661
28,7818
29,29761
30,6619
31,26308
32,31814
33,28422
34,27857
35,6723
36,1587
37,17387
38,16869
39,18498
40,10480
41,25716
42,12782
43,4377
44,4173
45,2139
46,23054
47,5032
48,21695
49,9021
50,454
51,3465
52,19579
53,24334
54,4958
55,19678
56,9583
57,24010
58,229
59,10349
60,20631
61,2891
62,22616
63,27406
64,14205
65,20581
66,19810
67,4310
68,8615
69,17825
70,3008
71,25772
72,554
73,10220
74,14769
75,18949
76,10682
77,15352
78,14908
79,5497
80,26937
81,10230
82,27467
83,7447
84,19554
85,25680
86,13491
87,15846
88,11886
89,7677
90,4927
91,12957
92,8426
93,18020
94,7854
95,22487
96,21328
97,25163
98,26024
99,1822
100,14977
101,2075
102,19090
103,13124
104,30986
105,26021
106,10070
107,29120
108,18445
109,20196
110,2600
111,12486
112,10938
113,11809
114,18628
115,25570
116,2591
117,5793
118,30512
119,17264
120,5206
121,26450
122,6566
123,20935
124,4031
125,3046
126,20453
127,19495
128,5831
129,14070
130,26903
131,20213
132,4038
133,10701
134,24766
135,468
136,27627
137,31214
138,29494
139,10985
140,8196
141,16500
142,4037
143,9091
144,9030
145,10941
146,30729
147,6428
148,23034
149,21169
150,10969
151,29054
152,18178
153,1249
154,24341
155,15176
156,1529
157,4460
158,10460
159,12965
160,1235
161,18567
162,31071
163,4724
164,20078
165,11487
166,25427
167,23547
168,26603
169,14635
170,22829
171,30334
172,24573
173,19466
174,15693
175,30443
176,25640
177,11952
178,21136
179,23500
180,21139
181,18200
182,22013
183,17210
184,27851
185,6483
186,25234
187,16815
188,15448
189,22495
190,1712
191,7122
192,21716
193,14297
194,11111
195,9914
196,17999
197,17355
198,29507
199,27784
200,18072
201,11898
202,25309
203,3431
204,17707
205,20973
206,23624
207,1875
208,1551
209,4449
210,22899
211,30177
212,17194
213,5910
214,30940
215,7316
216,9890
217,21329
218,16235
219,16031
220,12030
221,31209
222,3017
223,11330
224,18494
225,7373
226,11750
227,19358
228,25437
229,27516
230,16679
231,7343
232,1870
233,22780
234,24396
235,14810
236,13662
237,29965
238,31653
239,13822
240,20234
241,646
242,12141
243,9038
244,30370
245,18692
246,3516
247,29003
248,12222
249,32328
250,5667
251,12537
252,30624
253,22759
254,25197
255,9377
256,303
257,11959
258,13160
259,4654
260,2385
261,31456
262,17169
263,11981
264,6626
265,27247
266,26159
267,10559
268,8664
269,26062
270,8009
271,32547
272,4557
273,11120
274,25176
275,26786
276,25367
277,8271
278,2826
279,8256
280,2433
281,8797
282,15216
283,27795
284,15671
285,1676
286,20837
287,11607
288,5907
289,4293
290,14895
291,12206
292,9687
293,6932
294,11090
295,29252
296,31242
297,1377
298,26841
299,18029
300,24707
301,16823
302,10628
303,26523
304,12135
305,6820
306,23246
307,30999
308,11722
309,7051
310,5987
311,30790
312,29441
313,32126
314,17951
315,17777
316,3233
317,6296
318,19527
319,23017
320,13861
321,26798
322,20551
323,27403
324,7309
325,9302
326,25015
327,1481
328,27970
329,9207
330,14751
331,26720
332,26362
333,4489
334,10000
335,1663
336,8032
337,24871
338,27919
339,5297
340,14004
341,8435
342,5749
343,21020
344,9846
345,17305
346,6434
347,25766
348,19830
349,17161
350,15010
351,12395
352,10840
353,17670
354,18447
355,23708
356,16694
357,745
358,14838
359,11987
360,9381
361,12552
362,6410
363,15934
364,4754
365,22877
366,6909
367,6324
368,5025
369,17109
370,30232
371,25265
372,8747
373,22076
374,27181
375,30896
376,20568
377,14646
378,27527
379,5598
380,5245
381,29337
382,10494
383,27561
384,6613
385,26891
386,17966
387,28126
388,24705
389,12111
390,11589
391,13880
392,14312
393,21995
394,30106
395,28225
396,9940
397,32452
398,14452
399,24253
400,28563
401,3146
402,15042
403,26844
404,1302
405,20810
406,19949
407,3002
408,25687
409,11431
410,13044
411,13354
412,411
413,16575
414,29672
415,2463
416,17239
417,19509
418,19876
419,31338
420,32175
421,25999
422,5458
423,4570
424,12103
425,9993
426,16643
427,9869
428,28868
429,17804
430,25799
431,13971
432,18111
433,8913
434,15759
435,21647
436,22996
437,380
438,12704
439,1658
440,31463
441,12166
442,6085
443,22732
444,15548
445,26837
446,1640
447,5620
448,23049
449,6941
450,26955
451,24728
452,6463
453,24022
454,7151
455,19072
456,18514
457,17975
458,6930
459,29850
460,16880
461,17034
462,31595
463,27307
464,21884
465,1264
466,8934
467,22962
468,16707
469,21116
470,3280
471,18996
472,30987
473,29570
474,15547
475,16774
476,5285
477,9445
478,9960
479,6172
480,23994
481,23765
482,5391
483,20651
484,16089
485,23427
486,3381
487,27162
488,17076
489,11914
490,4201
491,10725
492,26999
493,22169
494,13775
495,4746
496,157
497,31258
498,3596
499,5611
500,1707
501,18479
502,735
503,5934
504,15092
505,23353
506,24894
507,15147
508,28409
509,16676
510,20577
511,19300
512,31949
513,4850
514,7043
515,19999
516,207
517,8085
518,16630
519,25177
520,13646
521,30585
522,20996
523,5803
524,17395
525,27664
526,14278
527,11499
528,589
529,22385
530,2902
531,10364
532,15246
533,8447
534,17989
535,358
536,15647
537,16851
538,30208
539,25918
540,22638
541,28932
542,13948
543,4560
544,12324
545,22893
546,7564
547,7666
548,14389
549,2846
550,6256
551,31601
552,27060
553,10071
554,31609
555,3069
556,24384
557,6029
558,26874
559,25501
560,29240
561,32342
562,10488
563,420
564,25010
565,8518
566,6398
567,25803
568,11504
569,8205
570,19904
571,27581
572,3179
573,1536
574,1797
575,8891
576,24878
577,21645
578,24949
579,25023
580,6914
581,32009
582,5580
583,32466
584,14243
585,18430
586,1813
587,5728
588,17634
589,20434
590,427
591,9674
592,18231
593,19660
594,17644
595,25340
596,19725
597,18748
598,13735
599,3626
600,18565
601,20317
602,20776
603,19453
604,26460
605,5517
606,31528
607,1291
608,1823
609,4762
610,8607
611,30128
612,18656
613,14582
614,26292
615,15883
616,21805
617,1209
618,1722
619,21655
620,9427
621,9779
622,11113
623,19136
624,19262
625,7632
626,10017
627,3138
628,32186
629,4616
630,22455
631,30700
632,15535
633,19697
634,20498
635,28319
636,1191
637,9973
638,21038
639,9557
640,15155
641,13241
642,24572
643,20585
644,28619
645,28292
646,27788
647,24600
648,30974
649,22649
650,17324
651,27514
652,24349
653,1565
654,2956
655,29431
656,8186
657,30720
658,29106
659,5303
660,1063
661,25148
662,23503
663,10088
664,10590
665,27152
666,3587
667,19845
668,14697
669,23201
670,22947
671,29786
672,20785
673,969
674,17181
675,18766
676,4479
677,4155
678,12780
679,11729
680,8618
681,31119
682,31616
683,15529
684,31170
685,20341
686,22106
687,254
688,11062
689,12114
690,5759
691,13417
692,27940
693,13452
694,10546
695,24002
696,12358
697,13838
698,371
699,5787
700,28379
701,1028
702,15960
703,3720
704,12718
705,21659
706,29374
707,18222
708,22928
709,10389
710,4186
711,23792
712,16839
713,10669
714,12987
715,24414
716,24770
717,16093
718,27526
719,4601
720,8647
721,26147
722,27876
723,8224
724,1198
725,2946
726,17791
727,9932
728,29932
729,12751
730,25617
731,6562
732,1744
733,24742
734,31298
735,13039
736,17813
737,26195
738,11700
739,23652
740,30789
741,26387
742,19935
743,17029
744,29380
745,14447
746,24588
747,20843
748,1471
749,326
750,12998
751,10005
752,11052
753,1981
754,6917
755,17167
756,15853
757,1173
758,10250
759,25475
760,14979
761,26693
762,19260
763,9970
764,14564
765,10810
766,9770
767,18640
768,7150
769,29271
770,28380
771,15687
772,17053
773,8070
774,10042
775,8702
776,22697
777,17157
778,16330
779,15491
780,18764
781,24662
782,17390
783,26317
784,5817
785,13851
786,493
787,28596
788,12494
789,31736
790,16428
791,27974
792,20227
793,1161
794,9752
795,27828
796,5496
797,15599
798,14316
799,21602
800,27669
801,26069
802,11686
803,8219
804,27135
805,7162
806,14171
807,1998
808,1135
809,21849
810,13028
811,97
812,6729
813,14125
814,27932
815,28801
816,1459
817,1125
818,9885
819,31689
820,13368
821,6272
822,20418
823,25599
824,15122
825,18224
826,7008
827,26956
828,31046
829,25018
830,9862
831,20128
832,335
833,25488
834,14951
835,841
836,21248
837,3762
838,12726
839,18141
840,14215
841,22973
842,9248
843,25399
844,4667
845,7921
846,20136
847,13382
848,19612
849,24457
850,11279
851,18560
852,15903
853,20214
854,7624
855,20939
856,10806
857,18582
858,6403
859,4013
860,4318
861,8476
862,11940
863,12079
864,11043
865,6074
866,4588
867,16071
868,8222
869,5832
870,10572
871,11035
872,3098
873,30379
874,15139
875,21657
876,31482
877,20086
878,21164
879,30474
880,28429
881,17823
882,19148
883,7992
884,30547
885,23903
886,904
887,16357
888,21428
889,4997
890,27178
891,1674
892,24351
893,4571
894,2312
895,4984
896,10547
897,21886
898,8016
899,4364
900,32131
901,23796
902,22887
903,19873
904,5913
905,26081
906,23464
907,26082
908,3536
909,29791
910,31083
911,10135
912,1280
913,1980
914,5842
915,16999
916,10994
917,19532
918,2979
919,14435
920,10898
921,25993
922,25389
923,14866
924,16696
925,7621
926,31527
927,15521
928,14817
929,9215
930,4457
931,24775
932,18400
933,10703
934,23069
935,24933
936,14501
937,31587
938,9976
939,14924
940,18203
941,25107
942,14504
943,11497
944,31004
945,5417
946,26428
947,15288
948,9759
949,17505
950,32639
951,1930
952,11481
953,24393
954,18427
955,18007
956,22674
957,2917
958,7629
959,13328
960,21398
961,13019
962,3012
963,14276
964,10949
965,21240
966,20827
967,31267
968,20691
969,6961
970,2559
971,2169
972,5510
973,14918
974,27822
975,2566
976,19155
977,3152
978,3396
979,18955
980,12347
981,227
982,17603
983,6139
984,30357
985,11730
986,14442
987,14601
988,18174
989,26813
990,18865
991,23341
992,14721
993,25575
994,26471
995,26099
996,14749
997,23019
998,1227
999,23737
1000,32763
1001,32173
1002,24183
1003,2172
1004,15770
1005,31443
1006,1219
1007,10030
1008,21753
1009,20306
1010,27994
1011,12399
1012,14280
1013,7752
1014,15750
1015,16113
1016,22725
1017,7709
1018,27815
1019,17008
1020,6668
1021,19817
1022,4555
1023,22543
1024,24680
1025,6068
1026,23736
1027,28832
1028,12794
1029,10796
1030,18611
1031,3322
1032,23828
1033,9282
1034,28111
1035,8613
1036,12588
1037,1464
1038,18911
1039,11199
1040,13425
1041,13393
1042,23628
1043,23863
1044,22440
1045,9219
1046,20881
1047,24171
1048,11367
1049,25653
1050,6480
1051,14632
1052,30078
1053,3367
1054,1408
1055,8749
1056,30604
1057,29930
1058,6270
1059,29504
1060,10450
1061,20327
1062,2119
1063,17293
1064,17643
1065,17875
1066,13599
1067,10856
1068,13377
1069,11869
1070,9076
1071,12225
1072,12444
1073,29239
1074,13663
1075,28043
1076,20603
1077,23955
1078,6827
1079,5682
1080,18220
1081,26407
1082,22300
1083,2468
1084,26561
1085,24921
1086,22014
1087,14573
1088,26125
1089,7258
1090,19157
1091,31060
1092,1862
1093,8331
1094,748
1095,266
1096,31155
1097,4371
1098,26042
1099,31412
1100,24725
1101,28770
1102,19483
1103,28534
1104,9787
1105,3469
1106,9222
1107,12996
1108,8636
1109,2892
1110,6617
1111,27569
1112,2573
1113,31322
1114,18180
1115,2782
1116,23351
1117,19390
1118,22627
1119,23794
1120,12839
1121,24868
1122,25641
1123,13771
1124,6082
1125,9748
1126,1365
1127,4032
1128,1719
1129,3884
1130,10781
1131,31836
1132,30125
1133,27012
1134,31359
1135,22064
1136,9343
1137,17809
1138,16637
1139,2410
1140,16147
1141,32182
1142,6134
1143,7811
1144,7310
1145,19053
1146,25730
1147,7716
1148,16200
1149,9275
1150,4264
1151,19274
1152,23834
1153,14111
1154,4518
1155,3025
1156,30641
1157,30384
1158,30730
1159,31701
1160,9001
1161,2748
1162,21053
1163,7758
1164,7237
1165,23220
1166,24470
1167,18595
1168,10035
1169,13872
1170,21243
1171,31068
1172,17838
1173,1513
1174,6166
1175,2193
1176,3797
1177,16624
1178,15319
1179,23290
1180,28328
1181,14561
1182,6976
1183,2076
1184,7567
1185,650
1186,25166
1187,30304
1188,13891
1189,895
1190,8408
1191,13710
1192,24220
1193,20057
1194,13394
1195,29267
1196,32205
1197,17957
1198,4618
1199,26155
1200,10554
1201,16721
1202,9438
1203,22038
1204,23619
1205,21051
1206,13949
1207,19104
1208,12859
1209,24401
1210,11639
1211,27957
1212,8706
1213,12852
1214,7013
1215,26759
1216,16943
1217,1879
1218,23062
1219,9665
1220,8661
1221,19623
1222,14341
1223,25002
1224,23531
1225,2303
1226,3668
1227,21890
1228,4132
1229,21988
1230,13148
1231,18242
1232,17013
1233,10111
1234,17198
1235,25712
1236,4615
1237,21634
1238,11642
1239,13729
1240,32017
1241,6746
1242,23399
1243,32724
1244,12176
1245,25335
1246,26503
1247,7055
1248,16170
1249,25331
1250,29012
1251,28512
1252,20406
1253,16460
1254,11375
1255,13140
1256,6235
1257,21843
1258,1119
1259,25916
1260,30521
1261,7270
1262,19389
1263,535
1264,17506
1265,4587
1266,17179
1267,3886
1268,15038
1269,3686
1270,15291
1271,6782
1272,20630
1273,3160
1274,26586
1275,14080
1276,1158
1277,4603
1278,9114
1279,21307
1280,3640
1281,697
1282,9329
1283,28539
1284,29226
1285,12012
1286,17342
1287,147
1288,30224
1289,6647
1290,5118
1291,23233
1292,25638
1293,29853
1294,24385
1295,19614
1296,21770
1297,1128
1298,16320
1299,20410
1300,17259
1301,25085
1302,12322
1303,31193
1304,16488
1305,18928
1306,15290
1307,7675
1308,14445
1309,23637
1310,16404
1311,23170
1312,30471
1313,31434
1314,11007
1315,10072
1316,17093
1317,2181
1318,30658
1319,24741
1320,23600
1321,159
1322,28775
1323,8168
1324,6939
1325,20405
1326,16556
1327,4226
1328,5124
1329,23299
1330,19531
1331,487
1332,18216
1333,1176
1334,30733
1335,11501
1336,14579
1337,16429
1338,27487
1339,19176
1340,23342
1341,3564
1342,8676
1343,19883
1344,4713
1345,5163
1346,14970
1347,1107
1348,4432
1349,18023
1350,10561
1351,9289
1352,1178
1353,18371
1354,4075
1355,1876
1356,26430
1357,17031
1358,14897
1359,17056
1360,30244
1361,22879
1362,8481
1363,13240
1364,7054
1365,4622
1366,28930
1367,3999
1368,640
1369,23386
1370,32209
1371,24149
1372,17337
1373,26484
1374,11689
1375,8675
1376,10776
1377,3113
1378,27398
1379,4140
1380,15991
1381,19747
1382,28625
1383,25439
1384,4275
1385,16
1386,5829
1387,18634
1388,4487
1389,32590
1390,7845
1391,17530
1392,7783
1393,6846
1394,2178
1395,4034
1396,22946
1397,28122
1398,16118
1399,6121
1400,18822
1401,3622
1402,17872
1403,30050
1404,1040
1405,30416
1406,4910
1407,10523
1408,11579
1409,25190
1410,3732
1411,3607
1412,3404
1413,15989
1414,4630
1415,18794
1416,32676
1417,23030
1418,25347
1419,11985
1420,9935
1421,8859
1422,30794
1423,15727
1424,9060
1425,8708
1426,26599
1427,14487
1428,25179
1429,21777
1430,19365
1431,1273
1432,24989
1433,3414
1434,16312
1435,23836
1436,30791
1437,211
1438,29480
1439,2293
1440,6476
1441,21533
1442,19033
1443,27240
1444,2447
1445,5340
1446,15540
1447,2772
1448,20597
1449,4913
1450,19230
1451,2502
1452,7491
1453,19240
1454,26883
1455,17474
1456,15499
1457,21825
1458,27363
1459,19226
1460,29064
1461,27771
1462,2183
1463,4707
1464,22884
1465,30383
1466,11363
1467,9072
1468,27711
1469,14795
1470,21145
1471,5235
1472,21272
1473,16172
1474,1289
1475,25220
1476,19603
1477,12905
1478,9700
1479,13857
1480,6799
1481,12028
1482,28656
1483,12465
1484,15861
1485,10956
1486,17967
1487,12250
1488,1310
1489,8081
1490,15568
1491,14715
1492,31251
1493,25344
1494,15388
1495,29139
1496,29577
1497,2568
1498,32748
1499,23145
1500,27493
1501,2085
1502,26186
1503,21246
1504,4978
1505,32653
1506,18999
1507,28262
1508,27875
1509,15920
1510,29026
1511,8357
1512,20008
1513,20384
1514,31439
1515,13451
1516,31196
1517,26273
1518,18662
1519,14021
1520,20872
1521,25584
1522,32108
1523,29280
1524,9659
1525,10163
1526,30405
1527,1247
1528,28509
1529,1826
1530,9300
1531,26197
1532,20944
1533,21079
1534,12945
1535,10403
1536,2213
1537,2758
1538,10709
1539,12676
1540,26254
1541,32174
1542,12254
1543,3009
1544,21486
1545,22598
1546,13655
1547,21621
1548,27153
1549,6482
1550,6287
1551,4403
1552,14994
1553,18392
1554,32739
1555,24357
1556,297
1557,13792
1558,1274
1559,31864
1560,17973
1561,8346
1562,28066
1563,213
1564,28572
1565,6342
1566,32155
1567,10206
1568,32330
1569,14926
1570,27361
1571,29296
1572,31157
1573,24589
1574,8211
1575,32299
1576,31497
1577,3737
1578,14305
1579,13626
1580,19923
1581,31279
1582,27020
1583,4470
1584,20862
1585,28761
1586,2424
1587,2582
1588,14247
1589,4431
1590,19651
1591,1909
1592,16706
1593,9640
1594,10642
1595,5400
1596,17295
1597,27977
1598,5153
1599,31202
1600,6494
1601,13707
1602,8822
1603,2014
1604,23488
1605,5139
1606,1416
1607,9501
1608,232
1609,16438
1610,16941
1611,4817
1612,5790
1613,15466
1614,7028
1615,8546
1616,28323
1617,5368
1618,32277
1619,29445
1620,3660
1621,20021
1622,1322
1623,29005
1624,22585
1625,10336
1626,32081
1627,11415
1628,27585
1629,6382
1630,14246
1631,22466
1632,12730
1633,9610
1634,23858
1635,8104
1636,18972
1637,13643
1638,25489
1639,19459
1640,568
1641,24179
1642,16466
1643,17377
1644,26410
1645,3029
1646,32322
1647,19772
1648,6809
1649,16771
1650,25713
1651,12585
1652,9633
1653,15852
1654,5704
1655,26455
1656,8011
1657,16611
1658,16560
1659,4060
1660,11962
1661,10765
1662,22290
1663,23001
1664,17698
1665,6523
1666,2992
1667,24339
1668,11764
1669,11641
1670,8753
1671,30040
1672,11559
1673,3601
1674,3877
1675,24881
1676,4493
1677,11868
1678,5777
1679,7799
1680,15586
1681,8696
1682,6489
1683,6197
1684,7219
1685,22304
1686,18878
1687,30454
1688,23504
1689,14065
1690,2844
1691,3711
1692,25773
1693,8014
1694,14912
1695,17911
1696,16081
1697,26337
1698,6115
1699,11433
1700,18586
1701,31113
1702,27989
1703,25924
1704,11749
1705,7882
1706,31324
1707,31462
1708,29872
1709,31750
1710,18407
1711,7333
1712,9153
1713,21693
1714,26366
1715,23232
1716,7668
1717,2329
1718,17091
1719,5505
1720,17584
1721,24388
1722,29664
1723,31941
1724,25864
1725,1022
1726,31406
1727,10369
1728,30494
1729,17565
1730,17244
1731,20017
1732,25796
1733,23683
1734,5915
1735,31733
1736,11874
1737,29634
1738,2883
1739,14273
1740,18792
1741,1946
1742,10734
1743,32767
1744,29048
1745,6545
1746,1962
1747,30103
1748,25219
1749,27037
1750,27019
1751,22355
1752,12535
1753,13362
1754,31351
1755,12760
1756,22117
1757,1363
1758,12949
1759,18012
1760,19068
1761,13302
1762,28121
1763,8776
1764,25504
1765,28527
1766,1011
1767,8590
1768,12279
1769,10530
1770,6904
1771,14361
1772,11122
1773,4690
1774,1789
1775,13163
1776,29885
1777,22622
1778,16919
1779,17090
1780,123
1781,19994
1782,16526
1783,3323
1784,4400
1785,18960
1786,5678
1787,18682
1788,10040
1789,22392
1790,1810
1791,627
1792,2709
1793,27174
1794,20927
1795,1020
1796,15486
1797,29228
1798,10186
1799,6999
1800,9720
1801,6819
1802,18956
1803,20559
1804,30456
1805,24437
1806,13276
1807,4867
1808,15730
1809,20382
1810,7245
1811,14494
1812,21439
1813,25622
1814,10726
1815,1747
1816,5878
1817,17050
1818,30748
1819,17888
1820,25627
1821,18916
1822,8454
1823,21854
1824,22011
1825,26440
1826,2185
1827,16746
1828,18234
1829,25403
1830,15194
1831,16288
1832,2117
1833,18629
1834,29145
1835,18483
1836,26052
1837,27154
1838,1100
1839,27722
1840,4103
1841,27270
1842,32109
1843,31302
1844,8918
1845,32082
1846,18000
1847,2353
1848,20851
1849,13678
1850,14869
1851,32635
1852,27833
1853,32433
1854,16328
1855,30866
1856,5488
1857,23147
1858,15938
1859,10767
1860,6213
1861,659
1862,25636
1863,19164
1864,1920
1865,5853
1866,325
1867,31077
1868,5916
1869,20430
1870,24443
1871,31554
1872,17315
1873,29362
1874,32693
1875,27246
1876,17695
1877,20336
1878,14319
1879,5470
1880,20064
1881,13533
1882,5305
1883,3957
1884,15462
1885,25876
1886,20063
1887,12021
1888,29246
1889,19385
1890,22695
1891,21466
1892,14077
1893,14572
1894,5314
1895,28499
1896,30134
1897,21267
1898,14093
1899,26997
1900,22666
1901,28244
1902,4849
1903,9198
1904,32376
1905,2929
1906,30350
1907,10827
1908,24701
1909,16910
1910,31789
1911,11786
1912,7194
1913,9518
1914,11844
1915,22193
1916,652
1917,11541
1918,4649
1919,4071
1920,28838
1921,31337
1922,8109
1923,23356
1924,30598
1925,31819
1926,1651
1927,30805
1928,11490
1929,9205
1930,14356
1931,20770
1932,20033
1933,2489
1934,1827
1935,23045
1936,4043
1937,12703
1938,14423
1939,28475
1940,21218
1941,1956
1942,9350
1943,438
1944,31024
1945,12151
1946,13196
1947,2507
1948,23366
1949,14916
1950,16864
1951,20469
1952,14311
1953,13410
1954,8652
1955,8192
1956,12577
1957,12964
1958,13960
1959,18993
1960,17460
1961,28485
1962,32280
1963,14800
1964,2740
1965,6016
